"FrameID"	"Accession1"	"Accession2"
GDQC-13841	"Zm00001d045457_T001.1"	
GDQC-9975	"Zm00001d045462_T001.1"	
GDQC-12586	"Zm00001d045468_T001.1"	
GDQC-9623	"Zm00001d045470_T001.1"	
GDQC-11104	"Zm00001d045479_T001.1"	
GDQC-11065	"Zm00001d045484_T001.1"	
GDQC-13550	"Zm00001d045486_T001.1"	
GDQC-10563	"Zm00001d045488_T003.1"	
GDQC-13790	"Zm00001d045495_T001.1"	
GDQC-13506	"Zm00001d045503_T001.1"	
GDQC-7955	"Zm00001d045520_T001.1"	
GDQC-12900	"Zm00001d045527_T001.1"	
GDQC-10325	"Zm00001d045538_T001.1"	
GDQC-12321	"Zm00001d045543_T001.1"	
GDQC-8492	"Zm00001d045551_T032.1"	
GDQC-9759	"Zm00001d045555_T002.1"	
GDQC-8012	"Zm00001d045557_T001.1"	
GDQC-8962	"Zm00001d045558_T003.1"	
GDQC-105505	"Zm00001d045563_T001.1"	"GRMZM2G093195_T01"
GDQC-12545	"Zm00001d045564_T001.1"	
GDQC-8754	"Zm00001d045565_T001.1"	
GDQC-13460	"Zm00001d045570_T001.1"	
GDQC-12735	"Zm00001d045574_T002.1"	
GDQC-8192	"Zm00001d045575_T001.1"	
GDQC-11918	"Zm00001d045584_T001.1"	
GDQC-14854	"Zm00001d045599_T001.1"	
GDQC-13873	"Zm00001d045606_T002.1"	
GDQC-9488	"Zm00001d045610_T003.1"	
GDQC-14171	"Zm00001d045647_T002.1"	
GDQC-9248	"Zm00001d045649_T001.1"	
GDQC-9948	"Zm00001d045653_T001.1"	
GDQC-14372	"Zm00001d045657_T001.1"	
GDQC-10949	"Zm00001d045660_T001.1"	
GDQC-11358	"Zm00001d045668_T001.1"	
GDQC-10938	"Zm00001d045669_T001.1"	
GDQC-13271	"Zm00001d045675_T003.1"	
GDQC-12690	"Zm00001d045679_T001.1"	
GDQC-12129	"Zm00001d045698_T001.1"	
GDQC-14449	"Zm00001d045706_T001.1"	
GDQC-8389	"Zm00001d045731_T001.1"	
GDQC-13118	"Zm00001d045757_T001.1"	
GDQC-12376	"Zm00001d045776_T001.1"	
GDQC-14187	"Zm00001d045788_T001.1"	
GDQC-11972	"Zm00001d045803_T001.1"	
GDQC-10241	"Zm00001d045816_T001.1"	
GDQC-10497	"Zm00001d045817_T001.1"	
GDQC-8360	"Zm00001d045845_T001.1"	
GDQC-10975	"Zm00001d045846_T001.1"	
GDQC-10747	"Zm00001d045862_T001.1"	
GDQC-9513	"Zm00001d045873_T002.1"	
GDQC-14167	"Zm00001d045886_T001.1"	
GDQC-10432	"Zm00001d045899_T002.1"	
GDQC-10808	"Zm00001d045910_T001.1"	
GDQC-13484	"Zm00001d045919_T001.1"	
GDQC-14589	"Zm00001d045927_T002.1"	
GDQC-8019	"Zm00001d045949_T001.1"	
GDQC-8349	"Zm00001d045952_T001.1"	
GDQC-8770	"Zm00001d045956_T017.1"	
GDQC-13852	"Zm00001d045965_T001.1"	
GDQC-8510	"Zm00001d045973_T002.1"	
GDQC-10416	"Zm00001d045974_T001.1"	
GDQC-9536	"Zm00001d046007_T001.1"	
GDQC-8666	"Zm00001d046014_T001.1"	
GDQC-9654	"Zm00001d046016_T001.1"	
GDQC-9846	"Zm00001d046035_T001.1"	
GDQC-11690	"Zm00001d046049_T001.1"	
GDQC-10286	"Zm00001d046064_T001.1"	
GDQC-8870	"Zm00001d046068_T001.1"	
GDQC-7642	"Zm00001d046083_T001.1"	
GDQC-12226	"Zm00001d046098_T001.1"	
GDQC-13776	"Zm00001d046105_T001.1"	
GDQC-13205	"Zm00001d046112_T002.1"	
GDQC-12347	"Zm00001d046127_T001.1"	
GDQC-9712	"Zm00001d046134_T001.1"	
GDQC-13882	"Zm00001d046136_T001.1"	
GDQC-11857	"Zm00001d046168_T001.1"	
GDQC-8973	"Zm00001d046184_T001.1"	
GDQC-9499	"Zm00001d046186_T001.1"	
GDQC-11810	"Zm00001d046187_T001.1"	
GDQC-9947	"Zm00001d046194_T003.1"	
GDQC-9103	"Zm00001d046198_T001.1"	
GDQC-8470	"Zm00001d046207_T001.1"	
GDQC-7994	"Zm00001d046210_T001.1"	
GDQC-13054	"Zm00001d046225_T001.1"	
GDQC-7746	"Zm00001d046226_T002.1"	
GDQC-11938	"Zm00001d046234_T001.1"	
GDQC-13892	"Zm00001d046235_T002.1"	
GDQC-7862	"Zm00001d046254_T001.1"	
GDQC-13497	"Zm00001d046260_T002.1"	
GDQC-11454	"Zm00001d046262_T001.1"	
GDQC-13617	"Zm00001d046263_T001.1"	
GDQC-12722	"Zm00001d046276_T001.1"	
GDQC-13788	"Zm00001d046277_T006.1"	
GDQC-13393	"Zm00001d046318_T001.1"	
GDQC-14060	"Zm00001d046319_T001.1"	
GDQC-7889	"Zm00001d046322_T001.1"	
GDQC-14220	"Zm00001d046330_T002.1"	
GDQC-8176	"Zm00001d046333_T001.1"	
GDQC-10360	"Zm00001d046336_T005.1"	
GDQC-9546	"Zm00001d046342_T002.1"	
GDQC-9709	"Zm00001d046344_T001.1"	
GDQC-9384	"Zm00001d046356_T001.1"	
GDQC-14129	"Zm00001d046357_T001.1"	
GDQC-8561	"Zm00001d046363_T001.1"	
GDQC-10420	"Zm00001d046371_T001.1"	
GDQC-12082	"Zm00001d046374_T001.1"	
GDQC-10301	"Zm00001d046389_T007.1"	
GDQC-12441	"Zm00001d046399_T001.1"	
GDQC-8531	"Zm00001d046416_T001.1"	
GDQC-12033	"Zm00001d046422_T001.1"	
GDQC-14955	"Zm00001d046440_T001.1"	
GDQC-10602	"Zm00001d046443_T001.1"	
GDQC-8311	"Zm00001d046444_T003.1"	
GDQC-13038	"Zm00001d046454_T010.1"	
GDQC-14722	"Zm00001d046455_T001.1"	
GDQC-8738	"Zm00001d046456_T009.1"	
GDQC-7684	"Zm00001d046460_T001.1"	
GDQC-14051	"Zm00001d046465_T001.1"	
GDQC-8686	"Zm00001d046466_T001.1"	
GDQC-10349	"Zm00001d046473_T001.1"	
GDQC-10865	"Zm00001d046477_T002.1"	
GDQC-11105	"Zm00001d046479_T001.1"	
GDQC-8674	"Zm00001d046480_T001.1"	
GDQC-12466	"Zm00001d046483_T001.1"	
GDQC-14127	"Zm00001d046490_T001.1"	
GDQC-13545	"Zm00001d046491_T001.1"	
GDQC-119611	"Zm00001d046492_T002.1"	"GRMZM2G101004_T01"
GDQC-8154	"Zm00001d046493_T001.1"	
GDQC-14300	"Zm00001d046508_T001.1"	
GDQC-8564	"Zm00001d046534_T001.1"	
GDQC-14072	"Zm00001d046535_T001.1"	
GDQC-9011	"Zm00001d046537_T002.1"	
GDQC-13481	"Zm00001d046553_T003.1"	
GDQC-11439	"Zm00001d046558_T001.1"	
GDQC-9751	"Zm00001d046560_T001.1"	
GDQC-7763	"Zm00001d046565_T001.1"	
GDQC-8404	"Zm00001d046577_T001.1"	
GDQC-11599	"Zm00001d046591_T001.1"	
GDQC-10638	"Zm00001d046593_T001.1"	
GDQC-13357	"Zm00001d046595_T002.1"	
GDQC-8159	"Zm00001d046603_T001.1"	
GDQC-11646	"Zm00001d046604_T001.1"	
GDQC-10871	"Zm00001d046610_T001.1"	
GDQC-11844	"Zm00001d046627_T001.1"	
GDQC-12337	"Zm00001d046628_T001.1"	
GDQC-10422	"Zm00001d046636_T001.1"	
GDQC-12682	"Zm00001d046637_T001.1"	
GDQC-10032	"Zm00001d046642_T001.1"	
GDQC-12002	"Zm00001d046656_T004.1"	
GDQC-13385	"Zm00001d046662_T001.1"	
GDQC-13704	"Zm00001d046669_T001.1"	
GDQC-8390	"Zm00001d046676_T001.1"	
GDQC-10655	"Zm00001d046679_T002.1"	
GDQC-10016	"Zm00001d046681_T001.1"	
GDQC-8002	"Zm00001d046682_T001.1"	
GDQC-14380	"Zm00001d046691_T005.1"	
GDQC-13441	"Zm00001d046697_T002.1"	
GDQC-9902	"Zm00001d046700_T002.1"	
GDQC-11990	"Zm00001d046705_T001.1"	
GDQC-14985	"Zm00001d046706_T001.1"	
GDQC-10503	"Zm00001d046711_T001.1"	
GDQC-11453	"Zm00001d046713_T001.1"	
GDQC-8120	"Zm00001d046714_T002.1"	
GDQC-14692	"Zm00001d046742_T002.1"	
GDQC-10148	"Zm00001d046748_T001.1"	
GDQC-13965	"Zm00001d046750_T001.1"	
GDQC-9830	"Zm00001d046754_T002.1"	
GDQC-14111	"Zm00001d046758_T001.1"	
GDQC-14977	"Zm00001d046765_T001.1"	
GDQC-7962	"Zm00001d046766_T003.1"	
GDQC-9884	"Zm00001d046772_T001.1"	
GDQC-11792	"Zm00001d046779_T003.1"	
GDQC-9282	"Zm00001d046784_T001.1"	
GDQC-10394	"Zm00001d046808_T002.1"	
GDQC-8644	"Zm00001d046811_T001.1"	
GDQC-9354	"Zm00001d046823_T001.1"	
GDQC-13898	"Zm00001d046848_T001.1"	
GDQC-12112	"Zm00001d046850_T001.1"	
GDQC-13846	"Zm00001d046855_T001.1"	
GDQC-12208	"Zm00001d046865_T001.1"	
GDQC-11384	"Zm00001d046871_T001.1"	
GDQC-12869	"Zm00001d046883_T001.1"	
GDQC-8441	"Zm00001d046887_T001.1"	
GDQC-10920	"Zm00001d046898_T001.1"	
GDQC-12591	"Zm00001d046900_T003.1"	
GDQC-12453	"Zm00001d046909_T002.1"	
GDQC-14066	"Zm00001d046915_T001.1"	
GDQC-10114	"Zm00001d046923_T001.1"	
GDQC-13510	"Zm00001d046942_T001.1"	
GDQC-9260	"Zm00001d046952_T001.1"	
GDQC-9151	"Zm00001d046953_T002.1"	
GDQC-13627	"Zm00001d046959_T002.1"	
GDQC-8410	"Zm00001d046962_T002.1"	
GDQC-15009	"Zm00001d046971_T001.1"	
GDQC-9093	"Zm00001d046972_T002.1"	
GDQC-11631	"Zm00001d046979_T001.1"	
GDQC-13216	"Zm00001d046987_T001.1"	
GDQC-8317	"Zm00001d046996_T001.1"	
GDQC-11403	"Zm00001d047033_T001.1"	
GDQC-14748	"Zm00001d047054_T001.1"	
GDQC-11487	"Zm00001d047063_T004.1"	
GDQC-8021	"Zm00001d047064_T001.1"	
GDQC-10197	"Zm00001d047066_T002.1"	
GDQC-13350	"Zm00001d047072_T001.1"	
GDQC-10421	"Zm00001d047077_T001.1"	
GDQC-9770	"Zm00001d047084_T001.1"	
GDQC-12151	"Zm00001d047085_T001.1"	
GDQC-14160	"Zm00001d047109_T001.1"	
GDQC-10834	"Zm00001d047110_T005.1"	
GDQC-12990	"Zm00001d047124_T001.1"	
GDQC-12704	"Zm00001d047128_T002.1"	
GDQC-10238	"Zm00001d047131_T001.1"	
GDQC-12172	"Zm00001d047140_T001.1"	
GDQC-13631	"Zm00001d047150_T003.1"	
GDQC-11900	"Zm00001d047162_T005.1"	
GDQC-9765	"Zm00001d047166_T001.1"	
GDQC-13691	"Zm00001d047178_T009.1"	
GDQC-12522	"Zm00001d047190_T001.1"	
GDQC-14911	"Zm00001d047192_T001.1"	
GDQC-12943	"Zm00001d047194_T001.1"	
GDQC-14841	"Zm00001d047207_T001.1"	
GDQC-12254	"Zm00001d047217_T001.1"	
GDQC-11211	"Zm00001d047218_T002.1"	
GDQC-13304	"Zm00001d047224_T003.1"	
GDQC-9574	"Zm00001d047234_T002.1"	
GDQC-9292	"Zm00001d047238_T001.1"	
GDQC-15013	"Zm00001d047248_T001.1"	
GDQC-14547	"Zm00001d047251_T001.1"	
GDQC-11323	"Zm00001d047253_T015.1"	
GDQC-10024	"Zm00001d047255_T001.1"	
GDQC-14514	"Zm00001d047261_T012.1"	
GDQC-9858	"Zm00001d047267_T001.1"	
GDQC-14745	"Zm00001d047273_T001.1"	
GDQC-10647	"Zm00001d047279_T001.1"	
GDQC-12175	"Zm00001d047299_T002.1"	
GDQC-12709	"Zm00001d047316_T001.1"	
GDQC-7925	"Zm00001d047317_T001.1"	
GDQC-13250	"Zm00001d047340_T001.1"	
GDQC-9728	"Zm00001d047358_T001.1"	
GDQC-9831	"Zm00001d047368_T001.1"	
GDQC-12373	"Zm00001d047379_T001.1"	
GDQC-14654	"Zm00001d047386_T001.1"	
GDQC-8889	"Zm00001d047396_T001.1"	
GDQC-13474	"Zm00001d047398_T001.1"	
GDQC-14945	"Zm00001d047399_T001.1"	
GDQC-11039	"Zm00001d047417_T001.1"	
GDQC-10184	"Zm00001d047418_T002.1"	
GDQC-11495	"Zm00001d047424_T001.1"	
GDQC-13126	"Zm00001d047425_T001.1"	
GDQC-12886	"Zm00001d047438_T001.1"	
GDQC-14159	"Zm00001d047440_T001.1"	
GDQC-12621	"Zm00001d047441_T001.1"	
GDQC-13379	"Zm00001d047447_T002.1"	
GDQC-10120	"Zm00001d047448_T002.1"	
GDQC-14120	"Zm00001d047452_T001.1"	
GDQC-8930	"Zm00001d047455_T002.1"	
GDQC-10453	"Zm00001d047457_T002.1"	
GDQC-13327	"Zm00001d047460_T001.1"	
GDQC-10585	"Zm00001d047479_T001.1"	
GDQC-11425	"Zm00001d047480_T001.1"	
GDQC-13062	"Zm00001d047494_T040.1"	
GDQC-10987	"Zm00001d047495_T001.1"	
GDQC-13343	"Zm00001d047504_T001.1"	
GDQC-11803	"Zm00001d047506_T006.1"	
GDQC-9938	"Zm00001d047514_T001.1"	
GDQC-12761	"Zm00001d047527_T004.1"	
GDQC-8326	"Zm00001d047534_T007.1"	
GDQC-10776	"Zm00001d047537_T002.1"	
GDQC-7669	"Zm00001d047538_T004.1"	
GDQC-11129	"Zm00001d047543_T001.1"	
GDQC-8934	"Zm00001d047549_T001.1"	
GDQC-8553	"Zm00001d047555_T001.1"	
GDQC-12035	"Zm00001d047562_T002.1"	
GDQC-10737	"Zm00001d047580_T001.1"	
GDQC-13801	"Zm00001d047582_T001.1"	
GDQC-11611	"Zm00001d047583_T001.1"	
GDQC-10343	"Zm00001d047587_T005.1"	
GDQC-7733	"Zm00001d047592_T004.1"	
GDQC-12705	"Zm00001d047600_T001.1"	
GDQC-11668	"Zm00001d047603_T002.1"	
GDQC-14491	"Zm00001d047615_T001.1"	
GDQC-9477	"Zm00001d047620_T002.1"	
GDQC-12071	"Zm00001d047638_T001.1"	
GDQC-14958	"Zm00001d047639_T004.1"	
GDQC-10799	"Zm00001d047641_T001.1"	
GDQC-8453	"Zm00001d047643_T001.1"	
GDQC-12827	"Zm00001d047647_T001.1"	
GDQC-12579	"Zm00001d047648_T001.1"	
GDQC-11546	"Zm00001d047651_T001.1"	
GDQC-10083	"Zm00001d047654_T001.1"	
GDQC-13125	"Zm00001d047656_T001.1"	
GDQC-13803	"Zm00001d047657_T001.1"	
GDQC-9085	"Zm00001d047658_T001.1"	
GDQC-12908	"Zm00001d047663_T001.1"	
GDQC-8926	"Zm00001d047665_T001.1"	
GDQC-8374	"Zm00001d047666_T005.1"	
GDQC-11008	"Zm00001d047667_T001.1"	
GDQC-8821	"Zm00001d047670_T001.1"	
GDQC-7975	"Zm00001d047683_T003.1"	
GDQC-7703	"Zm00001d047685_T001.1"	
GDQC-10281	"Zm00001d047694_T001.1"	
GDQC-7679	"Zm00001d047695_T001.1"	
GDQC-10279	"Zm00001d047698_T001.1"	
GDQC-12716	"Zm00001d047706_T001.1"	
GDQC-12562	"Zm00001d047712_T001.1"	
GDQC-12186	"Zm00001d047736_T001.1"	
GDQC-7969	"Zm00001d047739_T004.1"	
GDQC-13937	"Zm00001d047743_T001.1"	
GDQC-8094	"Zm00001d047744_T001.1"	
GDQC-9959	"Zm00001d047749_T001.1"	
GDQC-14852	"Zm00001d047750_T001.1"	
GDQC-10025	"Zm00001d047755_T004.1"	
GDQC-13561	"Zm00001d047757_T002.1"	
GDQC-12649	"Zm00001d047763_T001.1"	
GDQC-13568	"Zm00001d047769_T001.1"	
GDQC-9363	"Zm00001d047774_T002.1"	
GDQC-7897	"Zm00001d047779_T001.1"	
GDQC-10779	"Zm00001d047780_T001.1"	
GDQC-7652	"Zm00001d047796_T001.1"	
GDQC-13140	"Zm00001d047797_T010.1"	
GDQC-13528	"Zm00001d047801_T001.1"	
GDQC-11444	"Zm00001d047814_T001.1"	
GDQC-9227	"Zm00001d047817_T001.1"	
GDQC-8786	"Zm00001d047830_T002.1"	
GDQC-9270	"Zm00001d047843_T002.1"	
GDQC-14816	"Zm00001d047845_T001.1"	
GDQC-8419	"Zm00001d047849_T001.1"	
GDQC-8804	"Zm00001d047858_T001.1"	
GDQC-13248	"Zm00001d047869_T004.1"	
GDQC-11712	"Zm00001d047883_T001.1"	
GDQC-14364	"Zm00001d047893_T003.1"	
GDQC-11494	"Zm00001d047895_T001.1"	
GDQC-12919	"Zm00001d047896_T009.1"	
GDQC-7712	"Zm00001d047906_T009.1"	
GDQC-13763	"Zm00001d047908_T003.1"	
GDQC-11458	"Zm00001d047915_T001.1"	
GDQC-10319	"Zm00001d047925_T001.1"	
GDQC-10458	"Zm00001d047928_T001.1"	
GDQC-10693	"Zm00001d047931_T001.1"	
GDQC-13215	"Zm00001d047935_T003.1"	
GDQC-7943	"Zm00001d047936_T001.1"	
GDQC-10215	"Zm00001d047940_T008.1"	
GDQC-15100	"Zm00001d047945_T002.1"	
GDQC-10832	"Zm00001d047948_T001.1"	
GDQC-8308	"Zm00001d047970_T001.1"	
GDQC-11260	"Zm00001d047972_T001.1"	
GDQC-9815	"Zm00001d047981_T001.1"	
GDQC-9367	"Zm00001d047984_T002.1"	
GDQC-8521	"Zm00001d047994_T002.1"	
GDQC-13919	"Zm00001d047998_T002.1"	
GDQC-12988	"Zm00001d048009_T001.1"	
GDQC-9459	"Zm00001d048010_T001.1"	
GDQC-13337	"Zm00001d048015_T001.1"	
GDQC-111976	"Zm00001d048021_T001.1"	"GRMZM2G067225_T01"
GDQC-11033	"Zm00001d048050_T004.1"	
GDQC-11899	"Zm00001d048055_T001.1"	
GDQC-12560	"Zm00001d048060_T001.1"	
GDQC-9121	"Zm00001d048061_T001.1"	
GDQC-7854	"Zm00001d048077_T001.1"	
GDQC-11775	"Zm00001d048079_T001.1"	
GDQC-11736	"Zm00001d048080_T005.1"	
GDQC-9542	"Zm00001d048087_T001.1"	
GDQC-9250	"Zm00001d048089_T002.1"	
GDQC-13681	"Zm00001d048091_T002.1"	
GDQC-14165	"Zm00001d048099_T003.1"	
GDQC-12142	"Zm00001d048102_T002.1"	
GDQC-13086	"Zm00001d048106_T001.1"	
GDQC-12830	"Zm00001d048126_T003.1"	
GDQC-8157	"Zm00001d048145_T001.1"	
GDQC-13501	"Zm00001d048150_T007.1"	
GDQC-7995	"Zm00001d048151_T001.1"	
GDQC-10850	"Zm00001d048152_T001.1"	
GDQC-12785	"Zm00001d048154_T002.1"	
GDQC-8229	"Zm00001d048168_T001.1"	
GDQC-13939	"Zm00001d048179_T002.1"	
GDQC-11609	"Zm00001d048194_T001.1"	
GDQC-12204	"Zm00001d048201_T002.1"	
GDQC-11838	"Zm00001d048204_T001.1"	
GDQC-10431	"Zm00001d048258_T012.1"	
GDQC-11299	"Zm00001d048260_T001.1"	
GDQC-12287	"Zm00001d048262_T001.1"	
GDQC-11286	"Zm00001d048270_T002.1"	
GDQC-12842	"Zm00001d048292_T003.1"	
GDQC-11385	"Zm00001d048315_T001.1"	
GDQC-11173	"Zm00001d048318_T001.1"	
GDQC-12980	"Zm00001d048319_T003.1"	
GDQC-13878	"Zm00001d048322_T001.1"	
GDQC-14125	"Zm00001d048324_T001.1"	
GDQC-8160	"Zm00001d048327_T001.1"	
GDQC-14316	"Zm00001d048329_T003.1"	
GDQC-11788	"Zm00001d048337_T001.1"	
GDQC-11417	"Zm00001d048353_T001.1"	
GDQC-13544	"Zm00001d048354_T001.1"	
GDQC-13374	"Zm00001d048356_T001.1"	
GDQC-12677	"Zm00001d048358_T002.1"	
GDQC-12277	"Zm00001d048370_T001.1"	
GDQC-14698	"Zm00001d048373_T002.1"	
GDQC-9023	"Zm00001d048380_T001.1"	
GDQC-11976	"Zm00001d048381_T001.1"	
GDQC-13539	"Zm00001d048387_T001.1"	
GDQC-10135	"Zm00001d048389_T001.1"	
GDQC-11241	"Zm00001d048407_T001.1"	
GDQC-9140	"Zm00001d048409_T001.1"	
GDQC-15157	"Zm00001d048410_T004.1"	
GDQC-9742	"Zm00001d048413_T001.1"	
GDQC-8749	"Zm00001d048416_T001.1"	
GDQC-10896	"Zm00001d048417_T001.1"	
GDQC-8544	"Zm00001d048433_T001.1"	
GDQC-12109	"Zm00001d048434_T002.1"	
GDQC-13643	"Zm00001d048440_T003.1"	
GDQC-11503	"Zm00001d048446_T001.1"	
GDQC-8916	"Zm00001d048452_T002.1"	
GDQC-11290	"Zm00001d048461_T001.1"	
GDQC-11915	"Zm00001d048469_T001.1"	
GDQC-12390	"Zm00001d048476_T001.1"	
GDQC-10849	"Zm00001d048503_T001.1"	
GDQC-8636	"Zm00001d048514_T001.1"	
GDQC-7653	"Zm00001d048532_T001.1"	
GDQC-11203	"Zm00001d048539_T001.1"	
GDQC-13049	"Zm00001d048547_T001.1"	
GDQC-11478	"Zm00001d048548_T001.1"	
GDQC-8698	"Zm00001d048550_T001.1"	
GDQC-14124	"Zm00001d048558_T001.1"	
GDQC-11816	"Zm00001d048559_T001.1"	
GDQC-9932	"Zm00001d048560_T001.1"	
GDQC-11272	"Zm00001d048561_T001.1"	
GDQC-13842	"Zm00001d048562_T002.1"	
GDQC-11521	"Zm00001d048574_T001.1"	
GDQC-11002	"Zm00001d048584_T001.1"	
GDQC-8191	"Zm00001d048585_T002.1"	
GDQC-10097	"Zm00001d048586_T001.1"	
GDQC-8949	"Zm00001d048621_T001.1"	
GDQC-9243	"Zm00001d048625_T001.1"	
GDQC-12968	"Zm00001d048626_T001.1"	
GDQC-12592	"Zm00001d048627_T001.1"	
GDQC-12327	"Zm00001d048634_T001.1"	
GDQC-13787	"Zm00001d048643_T002.1"	
GDQC-8739	"Zm00001d048645_T001.1"	
GDQC-9412	"Zm00001d048648_T006.1"	
GDQC-11554	"Zm00001d048658_T001.1"	
GDQC-13979	"Zm00001d048669_T001.1"	
GDQC-14689	"Zm00001d048688_T001.1"	
GDQC-14328	"Zm00001d048689_T004.1"	
GDQC-7809	"Zm00001d048696_T001.1"	
GDQC-12040	"Zm00001d048699_T001.1"	
GDQC-11297	"Zm00001d048701_T020.1"	
GDQC-8656	"Zm00001d048702_T001.1"	
GDQC-11265	"Zm00001d048703_T001.1"	
GDQC-9026	"Zm00001d048705_T001.1"	
GDQC-8796	"Zm00001d048707_T001.1"	
GDQC-9161	"Zm00001d048709_T001.1"	
GDQC-8598	"Zm00001d048710_T001.1"	
GDQC-14034	"Zm00001d048711_T001.1"	
GDQC-13046	"Zm00001d048719_T001.1"	
GDQC-13804	"Zm00001d048720_T001.1"	
GDQC-12276	"Zm00001d048721_T001.1"	
GDQC-14897	"Zm00001d048723_T001.1"	
GDQC-13551	"Zm00001d048726_T001.1"	
GDQC-10233	"Zm00001d048736_T001.1"	
GDQC-13936	"Zm00001d048738_T001.1"	
GDQC-12989	"Zm00001d048742_T001.1"	
GDQC-9274	"Zm00001d048743_T001.1"	
GDQC-11420	"Zm00001d048758_T001.1"	
GDQC-13589	"Zm00001d048759_T001.1"	
GDQC-13503	"Zm00001d048766_T003.1"	
GDQC-10452	"Zm00001d048783_T001.1"	
GDQC-10707	"Zm00001d048785_T003.1"	
GDQC-11823	"Zm00001d048788_T001.1"	
GDQC-9344	"Zm00001d048794_T001.1"	
GDQC-11229	"Zm00001d048800_T001.1"	
GDQC-13389	"Zm00001d048819_T001.1"	
GDQC-8301	"Zm00001d048835_T004.1"	
GDQC-14218	"Zm00001d048841_T001.1"	
GDQC-15016	"Zm00001d048860_T001.1"	
GDQC-8098	"Zm00001d048861_T001.1"	
GDQC-10110	"Zm00001d048864_T001.1"	
GDQC-9212	"Zm00001d048865_T001.1"	
GDQC-7766	"Zm00001d048866_T001.1"	
GDQC-8527	"Zm00001d048867_T001.1"	
GDQC-13500	"Zm00001d048870_T001.1"	
GDQC-10426	"Zm00001d048871_T001.1"	
GDQC-14166	"Zm00001d048872_T001.1"	
GDQC-10009	"Zm00001d048874_T001.1"	
GDQC-8946	"Zm00001d048875_T001.1"	
GDQC-9607	"Zm00001d048890_T002.1"	
GDQC-12297	"Zm00001d048903_T001.1"	
GDQC-12995	"Zm00001d048907_T001.1"	
GDQC-10508	"Zm00001d048910_T001.1"	
GDQC-8679	"Zm00001d048923_T001.1"	
GDQC-13130	"Zm00001d048925_T001.1"	
GDQC-13196	"Zm00001d048927_T001.1"	
GDQC-13252	"Zm00001d048936_T001.1"	
GDQC-11329	"Zm00001d048937_T001.1"	
GDQC-15075	"Zm00001d048944_T007.1"	
GDQC-12911	"Zm00001d048946_T001.1"	
GDQC-12973	"Zm00001d048953_T001.1"	
GDQC-11484	"Zm00001d048954_T001.1"	
GDQC-13750	"Zm00001d048970_T003.1"	
GDQC-14202	"Zm00001d048974_T001.1"	
GDQC-8875	"Zm00001d048979_T001.1"	
GDQC-13353	"Zm00001d048980_T001.1"	
GDQC-10790	"Zm00001d048988_T007.1"	
GDQC-11118	"Zm00001d048993_T001.1"	
GDQC-8504	"Zm00001d049008_T001.1"	
GDQC-13344	"Zm00001d049009_T001.1"	
GDQC-12656	"Zm00001d049015_T001.1"	
GDQC-9826	"Zm00001d049020_T001.1"	
GDQC-12414	"Zm00001d049024_T001.1"	
GDQC-10804	"Zm00001d049025_T001.1"	
GDQC-8872	"Zm00001d049028_T001.1"	
GDQC-12918	"Zm00001d049031_T001.1"	
GDQC-11888	"Zm00001d049032_T001.1"	
GDQC-12723	"Zm00001d049042_T001.1"	
GDQC-7826	"Zm00001d049046_T002.1"	
GDQC-9636	"Zm00001d049049_T001.1"	
GDQC-14936	"Zm00001d049059_T001.1"	
GDQC-8672	"Zm00001d049070_T001.1"	
GDQC-14489	"Zm00001d049071_T001.1"	
GDQC-14539	"Zm00001d049073_T001.1"	
GDQC-9764	"Zm00001d049075_T001.1"	
GDQC-11836	"Zm00001d049076_T001.1"	
GDQC-12285	"Zm00001d049077_T001.1"	
GDQC-11873	"Zm00001d049078_T001.1"	
GDQC-11843	"Zm00001d049085_T001.1"	
GDQC-10525	"Zm00001d049088_T002.1"	
GDQC-8215	"Zm00001d049112_T001.1"	
GDQC-14629	"Zm00001d049153_T007.1"	
GDQC-13982	"Zm00001d049154_T001.1"	
GDQC-8643	"Zm00001d049161_T001.1"	
GDQC-15112	"Zm00001d049163_T001.1"	
GDQC-13458	"Zm00001d049169_T001.1"	
GDQC-11468	"Zm00001d049178_T001.1"	
GDQC-9756	"Zm00001d049179_T002.1"	
GDQC-11692	"Zm00001d049181_T001.1"	
GDQC-9493	"Zm00001d049187_T001.1"	
GDQC-8591	"Zm00001d049188_T008.1"	
GDQC-11739	"Zm00001d049191_T001.1"	
GDQC-14845	"Zm00001d049201_T001.1"	
GDQC-9747	"Zm00001d049213_T001.1"	
GDQC-9186	"Zm00001d049226_T001.1"	
GDQC-14531	"Zm00001d049234_T001.1"	
GDQC-12365	"Zm00001d049236_T001.1"	
GDQC-8882	"Zm00001d049239_T001.1"	
GDQC-9220	"Zm00001d049240_T001.1"	
GDQC-7661	"Zm00001d049251_T003.1"	
GDQC-9994	"Zm00001d049259_T001.1"	
GDQC-13726	"Zm00001d049260_T001.1"	
GDQC-7800	"Zm00001d049265_T001.1"	
GDQC-9374	"Zm00001d049270_T002.1"	
GDQC-8737	"Zm00001d049277_T001.1"	
GDQC-14632	"Zm00001d049282_T001.1"	
GDQC-11234	"Zm00001d049292_T001.1"	
GDQC-12870	"Zm00001d049299_T001.1"	
GDQC-11096	"Zm00001d049301_T001.1"	
GDQC-9698	"Zm00001d049303_T001.1"	
GDQC-9568	"Zm00001d049306_T001.1"	
GDQC-15080	"Zm00001d049313_T004.1"	
